"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-7.jpg","image/jpeg;charset=UTF-8","12483","1","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/ako-setrit-vodu-domacnosti/washing-machine.png?v=1668364255","image/png;charset=UTF-8","772","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/vysvetlenie-vyuctovaciej-faktury-2-strana.jpg?v=1627027981","image/jpeg;charset=UTF-8","511349","2","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/ikony/svg/ico_mail.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-014.jpg","image/jpeg;charset=UTF-8","2124979","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s__bsk6204.jpg","image/jpeg;charset=UTF-8","21147","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/sad-jk-6.jpg","image/jpeg;charset=UTF-8","155773","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/malacky-5.jpg","image/jpeg;charset=UTF-8","152348","0","Indexable",""
"https://www.bvsas.sk/images/novinky/zapadne-slovensko-ma-problem-so-spracovanim-zumpovych-vod/cistiaren-odpadovych-vod-petrzalka-1.jpg","image/jpeg;charset=UTF-8","412172","1","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/bratislavske-trasy-sviezosti/icons-run-eco.png?v=1662309287","image/png;charset=UTF-8","1753","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00023.jpg","image/jpeg;charset=UTF-8","170409","0","Indexable",""
"https://www.bvsas.sk/images/firmy/sluzby/mimoriadne.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/vysvetlenie-vyuctovaciej-faktury-2-strana.jpg","image/jpeg;charset=UTF-8","511349","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/s__bsk6441.jpg","image/jpeg;charset=UTF-8","17018","1","Indexable",""
"https://www.bvsas.sk/admin/skins/webjet8/assets/global/img/wj/logo_cms.png","image/png;charset=UTF-8","3667","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/modra/s_modra-5.jpg","image/jpeg;charset=UTF-8","13482","1","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/logo-eu-napisom-europska-unia.png?v=1622533814","image/png;charset=UTF-8","18196","6","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pionerska/s_pionerska-1.jpg","image/jpeg;charset=UTF-8","8879","1","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/icongrafic/zak_portal.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/mzp.png?v=1621538550","image/png;charset=UTF-8","28179","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/kvalita-vody/bratislavske-trasy-sviezosti/icons-run-eco.png","image/png;charset=UTF-8","1753","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/roh-karadzicovej-a-zahradnickej-ulic/s_karadzicova-zahradnicka-5.jpg","image/jpeg;charset=UTF-8","9862","1","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/reklamacie/reklamacia-faktury/tipy/unik-vody/vodomer-arrow.jpg","image/jpeg;charset=UTF-8","38485","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/s_img_0012.jpg","image/jpeg;charset=UTF-8","18640","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-08.jpg","image/jpeg;charset=UTF-8","2959535","0","Indexable",""
"https://www.bvsas.sk/images/eco-projekty/e-faktura/eko-10000-stromov-2.jpg?v=1618580018","image/jpeg;charset=UTF-8","303788","0","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0532.jpg","image/jpeg;charset=UTF-8","29987","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/vonkajsia-expozicia-010.jpg","image/jpeg;charset=UTF-8","2210811","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_24.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/files/eco-projekty/ecoprojekt-cislo-2/kanal-edukacna-kampan-banner.jpg","image/jpeg;charset=UTF-8","210872","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/svaty-jur/svaty-jur-5.jpg","image/jpeg;charset=UTF-8","237040","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-10.jpg","image/jpeg;charset=UTF-8","7171","1","Indexable",""
"https://www.bvsas.sk/images/partneri/logo-nadacia-bvs.png","image/png;charset=UTF-8","4170","1","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/ako-setrit-vodu-domacnosti/shower.png","image/png;charset=UTF-8","960","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/_bsk9197.jpg","image/jpeg;charset=UTF-8","188927","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_12.jpg","image/jpeg;charset=UTF-8","1106925","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/medicka-zahrada/medicka-zahrada-2.jpg","image/jpeg;charset=UTF-8","157234","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/karlova-ves-adamiho-detske-ihrisko/karlovka-1.jpg","image/jpeg;charset=UTF-8","177264","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-07.jpg","image/jpeg;charset=UTF-8","23551","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-003.jpg","image/jpeg;charset=UTF-8","26528","2","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/s_dsc05439.jpg","image/jpeg;charset=UTF-8","39566","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/medicka-zahrada/medicka-zahrada-6.jpg","image/jpeg;charset=UTF-8","250688","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/group-12.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/dsc05049.jpg","image/jpeg;charset=UTF-8","407234","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/s__bsk6411.jpg","image/jpeg;charset=UTF-8","14863","1","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_28.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/modra/modra-5.jpg","image/jpeg;charset=UTF-8","183195","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-5.jpg","image/jpeg;charset=UTF-8","8008","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/dsc_0644.jpg","image/jpeg;charset=UTF-8","308396","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-3.jpg","image/jpeg;charset=UTF-8","9029","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/s_dsc05450.jpg","image/jpeg;charset=UTF-8","38235","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-09.jpg","image/jpeg;charset=UTF-8","33732","2","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pezinok/pezinok-9.jpg","image/jpeg;charset=UTF-8","82055","0","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/cennik/obrazok-4-4-1.png?v=1674504004","image/png;charset=UTF-8","78126","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/karloveske-rameno-03.jpg","image/jpeg;charset=UTF-8","3030392","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/s_rusovce-6.jpg","image/jpeg;charset=UTF-8","8547","1","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/popis-projektu/s_ximg_6699.jpg","image/jpeg;charset=UTF-8","9787","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/zelezna-studnicka/studnicka-9.jpg","image/jpeg;charset=UTF-8","260957","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-010.jpg","image/jpeg;charset=UTF-8","2029073","0","Indexable",""
"https://www.bvsas.sk/images/ikony/png/ico_42.png","image/png;charset=UTF-8","4987","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/popis-projektu/s_ximg_6684.jpg","image/jpeg;charset=UTF-8","8173","1","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/popis-projektu/ximg_6699.jpg","image/jpeg;charset=UTF-8","86397","0","Indexable",""
"https://www.bvsas.sk/images/kontakt/taby/faktura.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/s_dsc04803.jpg","image/jpeg;charset=UTF-8","46418","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/cyklopoint/s_cyklopoint-vodarenske-muzeum-2022-13.jpg","image/jpeg;charset=UTF-8","29062","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_15.jpg","image/jpeg;charset=UTF-8","26281","2","Indexable",""
"https://www.bvsas.sk/images/eco-projekty/kanal-nie-je-smetisko/kanal-edukacna-kampan-banner.jpg?w=720&h=290&ip=5","image/jpeg;charset=UTF-8","210872","1","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_11.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-1.jpg","image/jpeg;charset=UTF-8","10529","1","Indexable",""
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/festival-vody/fest-vody-logo.png?v=1622977482","image/png;charset=UTF-8","83967","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-09.jpg","image/jpeg;charset=UTF-8","12524","2","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/nadacia-bvs/grantovy-program-naucme-viac-vode-2021/bvs_banner_naucmesa_final-768x292.jpg?v=1620245183","image/jpeg;charset=UTF-8","50758","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/ikony/svg/ico_20.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/s_mon_2719.jpg","image/jpeg;charset=UTF-8","15655","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_13.jpg","image/jpeg;charset=UTF-8","1015002","0","Indexable",""
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/expozicia-ostrove-sihot-003.jpg?v=1668421459","image/jpeg;charset=UTF-8","3196320","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00268.jpg","image/jpeg;charset=UTF-8","173958","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0521.jpg","image/jpeg;charset=UTF-8","38800","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-01.jpg","image/jpeg;charset=UTF-8","2126038","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/festival-vody-2022_full-79.jpg","image/jpeg;charset=UTF-8","441137","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/rusovce-2.jpg","image/jpeg;charset=UTF-8","151391","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/holic/holic-8.jpg","image/jpeg;charset=UTF-8","94723","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotogaleria/workshopy/s_untitled-04533.jpg","image/jpeg;charset=UTF-8","23816","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/dsc05312.jpg","image/jpeg;charset=UTF-8","283146","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/s_mon_2967.jpg","image/jpeg;charset=UTF-8","24250","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/mon_2965.jpg","image/jpeg;charset=UTF-8","153900","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/aupark-10.jpg","image/jpeg;charset=UTF-8","70413","0","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/faq/zakaznicky-portal/neviem-najst-cislo-odberatela/cislo-obchodneho-partnera.jpg?v=1620363425","image/jpeg;charset=UTF-8","148495","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-58.jpg","image/jpeg;charset=UTF-8","40373","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00113.jpg","image/jpeg;charset=UTF-8","174527","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0661.jpg","image/jpeg;charset=UTF-8","33144","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-011.jpg","image/jpeg;charset=UTF-8","937456","0","Indexable",""
"https://www.bvsas.sk/images/vodarenske-muzeum/prenajom-priestorov/komercne-podujatia-vo-vm_02.jpg","image/jpeg;charset=UTF-8","942711","1","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_49.svg?v=1632703210","image/svg+xml;charset=UTF-8","0","334","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-11.jpg","image/jpeg;charset=UTF-8","6506","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pionerska/pionerska-4.jpg","image/jpeg;charset=UTF-8","96333","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/untitled-04533.jpg","image/jpeg;charset=UTF-8","242327","0","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/faq/zakaznicky-portal/neviem-najst-cislo-odberatela/cislo-obchodneho-partnera.jpg","image/jpeg;charset=UTF-8","148495","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/loader.gif","image/gif;charset=UTF-8","82949","3","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/holic-rekonstrukcia-intenzifikacia-cov/ciele-projektu/holic_3.jpg","image/jpeg;charset=UTF-8","173913","0","Indexable",""
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/exkurzie-do-objektov-bvs-s/cov-petrzalka.jpeg?v=1622974586","image/jpeg;charset=UTF-8","48026","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/karloveske-rameno-07.jpg","image/jpeg;charset=UTF-8","1784731","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-012.jpg","image/jpeg;charset=UTF-8","19445","2","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/20221018_094554.jpg","image/jpeg;charset=UTF-8","160130","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-015.jpg","image/jpeg;charset=UTF-8","28991","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_06.jpg","image/jpeg;charset=UTF-8","15589","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/vonkajsia-expozicia-006.jpg","image/jpeg;charset=UTF-8","3173921","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/stol.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/s_untitled-04934.jpg","image/jpeg;charset=UTF-8","42442","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotogaleria/workshopy/s_mon_2197.jpg","image/jpeg;charset=UTF-8","13021","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-05.jpg","image/jpeg;charset=UTF-8","2463155","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_mail.svg?v=1619873992","image/svg+xml;charset=UTF-8","0","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/ostrov-sihot/s_expozicia-na-ostrove-sihot-002.jpg","image/jpeg;charset=UTF-8","22548","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/dsc_0661.jpg","image/jpeg;charset=UTF-8","361281","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/s_sad-jk-4.jpg","image/jpeg;charset=UTF-8","8915","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/untitled-04810.jpg","image/jpeg;charset=UTF-8","472045","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/s_dscn4047.jpg","image/jpeg;charset=UTF-8","6212","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-01.jpg","image/jpeg;charset=UTF-8","30790","2","Indexable",""
"https://www.bvsas.sk/images/firmy/sluzby/nastav-faktur.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/s_dsc04877.jpg","image/jpeg;charset=UTF-8","36002","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2016/mon_0002.jpg","image/jpeg;charset=UTF-8","211100","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/s_dsc00001.jpg","image/jpeg;charset=UTF-8","17873","1","Indexable",""
"https://www.bvsas.sk/files/o-nas/legislativa/014.tif","image/tiff;charset=UTF-8","6306132","0","Indexable",""
"https://www.bvsas.sk/images/eco-projekty/e-faktura/eko-10000-stromov-2.jpg","image/jpeg;charset=UTF-8","303788","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/s__bsk9240.jpg","image/jpeg;charset=UTF-8","22816","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/mon_2268.jpg","image/jpeg;charset=UTF-8","105128","0","Indexable",""
"https://www.bvsas.sk/images/vodarenske-muzeum/prenajom-priestorov/rozmery-kapacita-priestorov-prenajom_png.png?v=1619438341","image/png;charset=UTF-8","47727","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/rusovce-6.jpg","image/jpeg;charset=UTF-8","111369","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/cyklopoint/cyklopoint-vodarenske-muzeum-2022-11.jpg","image/jpeg;charset=UTF-8","2255657","0","Indexable",""
"https://www.bvsas.sk/images/novinky/zakres-vodarenskych-sieti-cez-web-zadarmo-pockanie/zakres.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/eco-projekty/e-faktura/e-faktura-emailing-2.jpg?v=1620240055","image/jpeg;charset=UTF-8","196093","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-011.jpg","image/jpeg;charset=UTF-8","12252","2","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_31.svg?v=1618924659","image/svg+xml;charset=UTF-8","0","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/ikony/svg/rain-level-01.svg?v=1619878641","image/svg+xml;charset=UTF-8","0","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/ikony/svg/rain-level-01.svg?v=1619878642","image/svg+xml;charset=UTF-8","0","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/malacky-2.jpg","image/jpeg;charset=UTF-8","158464","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_04.jpg","image/jpeg;charset=UTF-8","699459","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-015.jpg","image/jpeg;charset=UTF-8","1631023","0","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/bratislavske-trasy-sviezosti-abtestvariantb/running-map.jpg?v=1662309453","image/jpeg;charset=UTF-8","64087","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/holic/holic-4.jpg","image/jpeg;charset=UTF-8","96311","0","Indexable",""
"https://www.bvsas.sk/images/ikony/png/ico_33.png?v=1618924600","image/png;charset=UTF-8","5965","3","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/pomoc-podpora/cennik/obrazok-4-4-21.png?v=1674504477","image/png;charset=UTF-8","281049","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/aupark-7.jpg","image/jpeg;charset=UTF-8","94726","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2016/mon_0117.jpg","image/jpeg;charset=UTF-8","176812","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/s_karloveske-rameno-03.jpg","image/jpeg;charset=UTF-8","30318","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-011.jpg","image/jpeg;charset=UTF-8","27063","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/vonkajsia-expozicia-002.jpg","image/jpeg;charset=UTF-8","2459910","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/vodarenske-muzeum/s_muzeum-5.jpg","image/jpeg;charset=UTF-8","6802","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/zelezna-studnicka/studnicka-1.jpg","image/jpeg;charset=UTF-8","262526","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/sad-jk-12.jpg","image/jpeg;charset=UTF-8","163371","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0550.jpg","image/jpeg;charset=UTF-8","35706","1","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_49.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/vodarenske-muzeum/muzeum-4.jpg","image/jpeg;charset=UTF-8","119628","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/mon_2719.jpg","image/jpeg;charset=UTF-8","210878","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-01.jpg","image/jpeg;charset=UTF-8","3514234","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_33.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/dobudovanie-kanalizacie-cov-aglomeracii-modra/ciele-vysledok-projektu/s_cov-modra-nitrifikacna-nadrz-oddebnovanie-obvodovych-stien-armovanie-deliacich-stien-ii.etapa.jpg","image/jpeg;charset=UTF-8","12859","1","Indexable",""
"https://www.bvsas.sk/images/novinky/bratislavska-vodarenska-spolocnost-meni-ceny/voda-cena.jpg","image/jpeg;charset=UTF-8","405859","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2016/s_mon_0327.jpg","image/jpeg;charset=UTF-8","18895","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/zelezna-studnicka/s_studnicka-4.jpg","image/jpeg;charset=UTF-8","7841","1","Indexable",""
"https://www.bvsas.sk/images/eco-projekty/e-faktura/13-stromov.png","image/png;charset=UTF-8","3007","0","Indexable",""
