"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.bvsas.sk/files/o-nas/legislativa/250.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/250.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1079.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1079.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2F%3Fpage%3D8","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","95","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2F%3Fpage%3D8"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-1-432-2021.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-1-432-2021.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-14.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","120","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-14.jpg"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/vop/vop_k_zmluve_o_zabezpeceni_odborneho_vykonu_prevadzky_vv-ucinne_od_15-5-2022.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","136","","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/vop/vop_k_zmluve_o_zabezpeceni_odborneho_vykonu_prevadzky_vv-ucinne_od_15-5-2022.pdf"
"https://www.bvsas.sk/files/o-nas/rocne-spravy/rocna-sprava-2016_final_verzia-web_v-slovencine.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/o-nas/rocne-spravy/rocna-sprava-2016_final_verzia-web_v-slovencine.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/885.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/885.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/991.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/991.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Flinky-paticke%2Flegislativa%2Fenviromentalne-informacie%2F","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","132","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Flinky-paticke%2Flegislativa%2Fenviromentalne-informacie%2F"
"https://www.bvsas.sk/novinky/v-roku-1886-zacala-pisat-historia-bratislavskeho-vodarenstva-2.html","text/html;charset=utf-8","200","","Indexable","","87ed3ca875266d5368f9f5f735886583","96","https://www.bvsas.sk/novinky/v-roku-1886-zacala-pisat-historia-bratislavskeho-vodarenstva-2.html","https://www.bvsas.sk/novinky/v-roku-1886-zacala-pisat-historia-bratislavskeho-vodarenstva-2.html"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fkvalita-vody%2Fo-vode%2Fanalyza-pitnej-vody-kolaudacne-ucely.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","139","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fkvalita-vody%2Fo-vode%2Fanalyza-pitnej-vody-kolaudacne-ucely.html"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zops-251-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","81","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zops-251-2020-bvs.pdf"
"https://www.bvsas.sk/images/kontakt/kontaktne-centra/ico_50.svg?v=1634649842","image/svg+xml;charset=UTF-8","200","","Non-Indexable","Canonicalised","","76","","https://www.bvsas.sk/images/kontakt/kontaktne-centra/ico_50.svg?v=1634649842"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-195-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-195-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/ost-83-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/ost-83-2021-bvs.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-23-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-23-2022-bvs.pdf"
"https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/sposoby-uhrady-faktur/banner-inkaso-2-2022-web.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","108","","https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/sposoby-uhrady-faktur/banner-inkaso-2-2022-web.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/ost-284-2019-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2018/ost-284-2019-bvs.pdf"
"https://www.bvsas.sk/images/ikony/svg/ico_28.svg?v=1618924659","image/svg+xml;charset=UTF-8","200","","Non-Indexable","Canonicalised","","61","","https://www.bvsas.sk/images/ikony/svg/ico_28.svg?v=1618924659"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/s__bsk9351.jpg","","0","Connection Timeout","Non-Indexable","No Response","","96","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/s__bsk9351.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/477.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/477.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/968.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/968.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/065.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/065.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/vyhlaska-c.397-2003-z-z.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","72","","https://www.bvsas.sk/files/o-nas/legislativa/vyhlaska-c.397-2003-z-z.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/921.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/921.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-77-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-77-2021-bvs.pdf"
"https://www.bvsas.sk/novinky/bvs-reaguje-hrozbu-koronavirusu-bezplatne-testovanie-vzoriek-vody-presuva.html","text/html;charset=utf-8","200","","Indexable","","347ca0c100159b7eae26a38c99ad2f10","107","https://www.bvsas.sk/novinky/bvs-reaguje-hrozbu-koronavirusu-bezplatne-testovanie-vzoriek-vody-presuva.html","https://www.bvsas.sk/novinky/bvs-reaguje-hrozbu-koronavirusu-bezplatne-testovanie-vzoriek-vody-presuva.html"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/02--ziadost-preverenie-tp-pripojenia-vv_edit.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","100","","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/02--ziadost-preverenie-tp-pripojenia-vv_edit.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-289-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-289-2020-bvs.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/s_karloveske-rameno-02.jpg","","0","Connection Timeout","Non-Indexable","No Response","","110","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/s_karloveske-rameno-02.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/556.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/556.pdf"
"https://www.bvsas.sk/novinky/bvs-upravuje-system-fakturacie-2.html","text/html;charset=utf-8","200","","Indexable","","2b20a864b73097e089b2ca4ff65b1b87","66","https://www.bvsas.sk/novinky/bvs-upravuje-system-fakturacie-2.html","https://www.bvsas.sk/novinky/bvs-upravuje-system-fakturacie-2.html"
"https://www.bvsas.sk/files/o-nas/legislativa/101.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/101.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-183.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-183.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1032.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1032.pdf"
"https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/sposoby-uhrady-faktur/logo_slovenskej_sporitelne.png?v=1621949606","image/png;charset=UTF-8","200","","Non-Indexable","Canonicalised","","123","","https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/sposoby-uhrady-faktur/logo_slovenskej_sporitelne.png?v=1621949606"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-52.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-52.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-69-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-69-2022-bvs.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-08.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","146","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-08.jpg"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvodne-stocne-regione-bvs-vzrastie-menej-ako-cakalo.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","139","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvodne-stocne-regione-bvs-vzrastie-menej-ako-cakalo.html"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-203-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-203-2021-bvs.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-320-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-320-2022-bvs.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_05.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","119","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_05.jpg"
"https://www.bvsas.sk/sk/zakaznicka-zona/formulare-stiahnutie/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","61","","https://www.bvsas.sk/sk/zakaznicka-zona/formulare-stiahnutie/"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/holic/s_holic-4.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","91","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/holic/s_holic-4.jpg"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-326-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-326-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/385.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/385.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-25.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-25.pdf"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/s_sad-jk-9.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","93","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/s_sad-jk-9.jpg"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-138.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","121","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-138.jpg"
"https://www.bvsas.sk/images/domacnosti/vodomer/kartocka-odpoctara-1-2.png?v=1619870150","image/png;charset=UTF-8","200","","Non-Indexable","Canonicalised","","86","","https://www.bvsas.sk/images/domacnosti/vodomer/kartocka-odpoctara-1-2.png?v=1619870150"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-dspt.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","87","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-dspt.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/601.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/601.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Feco-projekty%2Fecoprojekt-cislo-2.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","112","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Feco-projekty%2Fecoprojekt-cislo-2.html"
"https://www.bvsas.sk/files/o-nas/legislativa/342.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/342.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/407.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/407.pdf"
"https://www.bvsas.sk/novinky/viete-aku-vodu-pijete-z-vasej-studne.html","text/html;charset=utf-8","200","","Indexable","","99bfbd5f590da0365c2140e37eac6b6","70","https://www.bvsas.sk/novinky/viete-aku-vodu-pijete-z-vasej-studne.html","https://www.bvsas.sk/novinky/viete-aku-vodu-pijete-z-vasej-studne.html"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvo-vodarenskom-muzeu-bvs-deti-stravia-jarne-prazdniny-hravo-pritom-poucne.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","162","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvo-vodarenskom-muzeu-bvs-deti-stravia-jarne-prazdniny-hravo-pritom-poucne.html"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/dod-c-1-ku-kp-257-2017-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/legislativa/2018/dod-c-1-ku-kp-257-2017-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/709.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/709.pdf"
"https://www.bvsas.sk/novinky/uhyn-ryb-malom-dunaji-nesposobila-cistiaren-vo-vrakuni.html","text/html;charset=utf-8","200","","Indexable","","bd91129e2c445cded252a88b31beb082","88","https://www.bvsas.sk/novinky/uhyn-ryb-malom-dunaji-nesposobila-cistiaren-vo-vrakuni.html","https://www.bvsas.sk/novinky/uhyn-ryb-malom-dunaji-nesposobila-cistiaren-vo-vrakuni.html"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2F29-jun-medzinarodny-den-dunaja.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","119","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2F29-jun-medzinarodny-den-dunaja.html"
"https://www.bvsas.sk/images/bvs_web/aktuality/odznak_slnovrat-dunaji_hrdy-ucastnik-01-2.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","91","","https://www.bvsas.sk/images/bvs_web/aktuality/odznak_slnovrat-dunaji_hrdy-ucastnik-01-2.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/903.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/903.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/083.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/083.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-182-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-182-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zops-143-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","71","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zops-143-2019-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zops-8-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zops-8-2021-bvs.pdf"
"https://www.bvsas.sk/files/zakaznicka-zona/cennik/cennik-vodneho-stocneho-platny-od-01-01-2014.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","98","","https://www.bvsas.sk/files/zakaznicka-zona/cennik/cennik-vodneho-stocneho-platny-od-01-01-2014.pdf"
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/dobudovanie-kanalizacie-cov-aglomeracii-modra/ciele-vysledok-projektu/s_obec-dubova-obnova-povrchov-v-regionalnej-ceste.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","185","","https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/dobudovanie-kanalizacie-cov-aglomeracii-modra/ciele-vysledok-projektu/s_obec-dubova-obnova-povrchov-v-regionalnej-ceste.jpg"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-011.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","120","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-011.jpg"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-014.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","101","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-014.jpg"
"https://www.bvsas.sk/images/icongrafic/firmy.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","48","","https://www.bvsas.sk/images/icongrafic/firmy.svg"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-133-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-133-2019-bvs.pdf"
